date,mean,median,p5,p25,p75,p95
2026-09-06,0.7715277784223367,0.8070364289944927,0.5524757389572534,0.7112667305665699,0.8318980129646358,0.9192074038796088
2026-09-13,0.7704865762445591,0.8061617225064773,0.5473038412030123,0.7077364335871305,0.83203715262718,0.9203029337203906
2026-09-20,0.7695752558987843,0.8054364892748881,0.5439343915157548,0.7059217617483394,0.8319499042881338,0.9205059654808742
2026-09-27,0.768432166451405,0.804396701924777,0.5413632040326587,0.7032919326512566,0.8320725250206408,0.921436146524822
2026-10-04,0.7675089551580654,0.8035578739201039,0.5366882409032757,0.7013938043457604,0.8320920621867788,0.9217630677608263
2026-10-11,0.7666353455286269,0.8027800229899305,0.53503737913929,0.6990980068571631,0.8321990599371022,0.9232665362689235
2026-10-18,0.7654861185571482,0.8015532897846359,0.5311465696646509,0.6970261023351674,0.8323084048388422,0.9239835879198417
2026-10-25,0.7648163529613733,0.8005790811104103,0.5292779653869368,0.6961701548771864,0.8323834356807829,0.9252716650944679
2026-11-01,0.764070419828949,0.7995907424836168,0.5259964385220802,0.6939727053006386,0.8321451927724259,0.9257665749980977
2026-11-08,0.7630420528971912,0.7981475380778345,0.5233143133834636,0.6920839630204276,0.8319535604928843,0.9259338899548767
2026-11-15,0.7621571065023012,0.796754359095555,0.5231143463129582,0.6897093472360777,0.8320305139099805,0.9260322338421314
2026-11-22,0.7610548199841586,0.7953189021378606,0.5197327530510225,0.6875711184105988,0.83184416764264,0.9254437769773354
2026-11-29,0.7600793273859976,0.7940500960270788,0.5180475265759115,0.6858726430576566,0.8320386499351223,0.9257427001219777
2026-12-06,0.7591575404521705,0.7926842850187503,0.515933864222858,0.6839358861034015,0.8322157287420318,0.9256059812888978
2026-12-13,0.7583547201743038,0.7908486804966094,0.5155548068638874,0.6820841400847193,0.8320526970763835,0.9268537295645286
2026-12-20,0.7572153661654365,0.7890902448526369,0.5139877710375788,0.6790802591460119,0.8322835755014516,0.9274092186839228
2026-12-27,0.7562867084593791,0.7874825074435532,0.5139345756567282,0.6769765807472461,0.8323233617318321,0.928564867246232
2027-01-03,0.7554788594607919,0.7858827521551339,0.5130457971297488,0.6755591580471183,0.8321395803132021,0.9297214840765209
2027-01-10,0.7545974932992598,0.784577914410411,0.5126825301551506,0.6739797268968218,0.8319293177320973,0.9299626702555455
2027-01-17,0.7535488041643572,0.7833341396797828,0.5112198300431784,0.6722413912504651,0.8317573649006598,0.9299391947292424
2027-01-24,0.7525457692656206,0.7817633786945264,0.511519102425145,0.6702211295466074,0.8315969885570429,0.9301405085030026
